url_length,hostname_length,path_length,num_dots,num_hyphens,num_underscores,num_slashes,num_at_symbol,num_digits,digit_ratio,num_special_chars,has_ip_address,has_https,num_subdomains,suspicious_tld,has_port,has_phishing_keywords,has_brand_name,shannon_entropy,vowel_ratio,consonant_ratio,longest_word_length,avg_word_length,has_redirect,has_shortener,has_anchor,has_encoding,query_param_count,query_length,path_token_count,tld_in_path,repeated_chars,url_similarity_score,label
18,10,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5724,0.1538,0.8462,5,3.25,0,0,0,0,0,0,0,0,1,0.6667,0
33,15,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.854,0.3333,0.6667,9,5.4,0,0,0,0,0,0,1,0,1,0.7143,0
30,11,11,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9144,0.2917,0.7083,10,4.8,0,0,0,0,0,0,1,0,1,0.6667,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4714,0.1429,0.8571,5,3.5,0,0,0,0,0,0,0,0,1,0.625,0
18,10,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5724,0.2308,0.7692,5,3.25,0,0,0,0,0,0,0,0,1,0.5,0
30,14,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,0,3.9144,0.2917,0.7083,7,4.8,0,0,0,0,0,0,1,0,1,0.625,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7406,0.1579,0.8421,8,4.75,0,0,0,0,0,0,0,0,1,0.75,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6842,0.2667,0.7333,5,3.75,0,0,0,0,0,0,0,0,1,0.6667,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7951,0.1667,0.8333,7,4.5,0,0,0,0,0,0,0,0,1,0.8571,0
27,15,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0043,0.2381,0.7619,7,4.2,0,0,0,0,0,0,1,0,1,0.0,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8731,0.2857,0.7143,10,5.25,0,0,0,0,0,0,0,0,1,0.6,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8937,0.2,0.8,9,5.0,0,0,0,0,0,0,0,0,1,0.6667,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4714,0.0714,0.9286,5,3.5,0,0,0,0,0,0,0,0,1,0.75,0
34,18,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.1163,0.25,0.75,10,5.6,0,0,0,0,0,0,1,0,1,0.6,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7623,0.1667,0.8333,7,4.5,0,0,0,0,0,0,0,0,1,0.7143,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.9362,0.1667,0.8333,7,4.5,0,0,0,0,0,0,0,0,1,0.0,0
36,14,14,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,0,3.9959,0.2069,0.7931,11,4.8333,0,1,0,0,0,0,2,0,1,0.625,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.8635,0.2,0.8,9,5.0,0,0,0,0,0,0,0,0,1,0.0,0
18,10,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5724,0.0769,0.9231,5,3.25,0,0,0,0,0,0,0,0,1,0.75,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6538,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.625,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6304,0.125,0.875,5,4.0,0,0,0,0,0,0,0,0,1,0.6,0
28,15,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7979,0.1818,0.8182,7,4.4,0,0,0,0,0,0,1,0,1,0.0,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7721,0.2632,0.7368,8,4.75,0,0,0,0,0,0,0,0,1,0.625,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7842,0.2667,0.7333,5,3.75,0,0,0,0,0,0,0,0,1,0.75,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8454,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.625,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8731,0.2857,0.7143,10,5.25,0,0,0,0,0,0,0,0,1,0.6,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7623,0.2778,0.7222,7,4.5,0,0,0,0,0,0,0,0,1,0.7143,0
34,18,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8222,0.2857,0.7143,10,5.6,0,0,0,0,0,0,1,0,1,0.6,0
26,18,0,3,0,0,2,0,0,0.0,0,0,1,2,0,0,0,1,3.6424,0.25,0.75,6,4.0,0,0,0,0,0,0,0,0,1,0.75,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8137,0.3,0.7,9,5.0,0,0,0,0,0,0,0,0,1,0.5556,0
33,15,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8997,0.2963,0.7037,9,5.4,0,0,0,0,0,0,1,0,1,0.7143,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.5945,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.0,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9134,0.24,0.76,8,5.0,0,1,0,0,0,0,1,0,1,0.625,0
31,15,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.631,0.2,0.8,7,5.0,0,0,0,0,0,0,1,0,1,0.0,0
34,15,11,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0497,0.25,0.75,10,5.6,0,0,0,0,0,0,1,0,1,0.0,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5766,0.1429,0.8571,5,3.5,0,0,0,0,0,0,0,0,1,0.7143,0
29,13,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9783,0.2609,0.7391,7,4.6,0,0,0,0,0,0,1,0,1,0.75,0
33,16,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.1273,0.2222,0.7778,8,5.4,0,0,0,0,0,0,1,0,1,0.0,0
30,14,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.0981,0.2083,0.7917,7,4.8,0,0,0,0,0,0,1,0,1,0.7143,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.9737,0.35,0.65,8,5.0,0,0,0,0,0,0,0,0,0,0.0,0
25,17,0,2,0,0,2,0,1,0.04,0,0,1,1,0,0,1,0,3.7337,0.1579,0.8421,8,4.75,0,0,0,0,0,0,0,0,1,0.7778,0
31,18,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.889,0.24,0.76,10,5.0,0,0,0,0,0,0,1,0,1,0.6,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5503,0.1176,0.8824,6,4.25,0,0,0,0,0,0,0,0,1,0.625,0
37,16,13,2,0,0,4,0,5,0.1351,0,0,1,1,0,0,0,1,4.3782,0.28,0.72,8,5.0,0,0,0,0,0,0,2,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8797,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.625,0
32,15,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7806,0.2692,0.7308,8,5.2,0,0,0,0,0,0,1,0,1,0.0,0
29,15,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8573,0.1739,0.8261,7,4.6,0,0,0,0,0,0,1,0,1,0.0,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.9387,0.2105,0.7895,8,4.75,0,0,0,0,0,0,0,0,1,0.75,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7623,0.1667,0.8333,7,4.5,0,0,0,0,0,0,0,0,1,0.5714,0
48,15,25,2,2,0,4,0,4,0.0833,0,0,1,1,0,0,0,1,4.2878,0.2571,0.7429,7,5.0,0,0,0,0,0,0,2,0,1,0.0,0
30,17,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8696,0.2917,0.7083,9,4.8,0,0,0,0,0,0,1,0,1,0.5556,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7842,0.2,0.8,5,3.75,0,0,0,0,0,0,0,0,1,0.7143,0
30,14,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.0981,0.25,0.75,7,4.8,0,0,0,0,0,0,1,0,1,0.625,0
34,21,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.0209,0.2143,0.7857,13,5.6,0,0,0,0,0,0,1,0,1,0.6923,0
27,11,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8562,0.2857,0.7143,7,4.2,0,0,0,0,0,0,1,0,1,0.6667,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8253,0.2381,0.7619,10,5.25,0,0,0,0,0,0,0,0,1,0.7,0
33,16,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9603,0.2222,0.7778,8,5.4,0,0,0,0,0,0,1,0,1,0.0,0
49,17,24,1,0,0,5,0,0,0.0,0,0,1,0,0,0,0,0,4.3191,0.2857,0.7143,13,7.0,0,0,0,0,0,0,3,0,0,0.6923,0
31,17,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7357,0.2,0.8,9,5.0,0,1,0,0,0,0,1,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7544,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.6667,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8635,0.15,0.85,9,5.0,0,0,0,0,0,0,0,0,1,0.6667,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7835,0.25,0.75,9,5.0,0,1,0,0,0,0,0,0,1,0.5556,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8731,0.2381,0.7619,10,5.25,0,0,0,0,0,0,0,0,1,0.6,0
19,11,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6819,0.0714,0.9286,5,3.5,0,0,0,0,0,0,0,0,1,0.5714,0
29,21,0,2,1,0,2,0,0,0.0,0,0,1,1,0,0,0,0,4.0044,0.2174,0.7826,8,4.6,0,0,0,0,0,0,0,0,1,0.7692,0
37,21,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,0,4.0539,0.2581,0.7419,13,6.2,0,0,0,0,0,0,1,0,1,0.6923,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7849,0.25,0.75,5,4.0,0,0,0,0,0,0,0,0,1,0.7143,0
30,17,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7144,0.2083,0.7917,9,4.8,0,1,0,0,0,0,1,0,1,0.0,0
26,14,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.921,0.25,0.75,6,4.0,0,0,0,0,0,0,1,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6978,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.3333,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5842,0.2,0.8,5,3.75,0,0,0,0,0,0,0,0,1,0.6667,0
43,15,6,2,0,0,3,0,2,0.0465,0,0,1,1,0,0,0,0,4.4258,0.1818,0.8182,7,3.6667,0,0,0,0,1,13,1,0,1,0.7143,0
33,17,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9226,0.2222,0.7778,9,5.4,0,0,0,0,0,0,1,0,1,0.0,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.4971,0.1667,0.8333,7,4.5,0,0,0,0,0,0,0,0,1,0.0,0
33,17,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,0,4.0667,0.3333,0.6667,9,5.4,0,0,0,0,0,0,1,0,1,0.5556,0
27,14,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.6801,0.1905,0.8095,6,4.2,0,0,0,0,0,0,1,0,1,0.7,0
32,14,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9917,0.2308,0.7692,9,5.2,0,1,0,0,0,0,1,0,1,0.625,0
27,15,4,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9303,0.3333,0.6667,7,4.2,0,0,0,0,0,0,1,0,1,0.7143,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5842,0.2,0.8,5,3.75,0,0,0,0,0,0,0,0,1,0.7143,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7202,0.1579,0.8421,8,4.75,0,0,0,0,0,0,0,0,1,0.6923,0
28,11,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.744,0.2273,0.7727,8,4.4,0,0,0,0,0,0,1,0,1,0.6667,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7962,0.2381,0.7619,10,5.25,0,0,0,0,0,0,0,0,1,0.7,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6978,0.1765,0.8235,6,4.25,0,1,0,0,0,0,0,0,1,0.7143,0
18,10,0,2,0,0,2,0,1,0.0556,0,0,1,1,0,0,0,0,3.4613,0.0833,0.9167,5,3.0,0,0,0,0,0,0,0,0,1,0.8333,0
30,14,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0981,0.25,0.75,7,4.8,0,0,0,0,0,0,1,0,1,0.0,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8441,0.2381,0.7619,10,5.25,0,0,0,0,0,0,0,0,1,0.6,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.882,0.2222,0.7778,7,4.5,0,0,0,0,0,0,0,0,1,0.6923,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.3321,0.25,0.75,6,4.0,0,0,0,0,0,0,0,0,1,0.5714,0
32,18,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.007,0.3077,0.6923,10,5.2,0,0,0,0,0,0,1,0,1,0.6,0
27,19,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,4.1064,0.2273,0.7727,11,5.5,0,0,0,0,0,0,0,0,1,0.7273,0
38,17,13,2,0,0,5,0,3,0.0789,0,0,1,1,0,0,0,1,4.429,0.1852,0.8148,9,3.8571,0,0,0,0,0,0,2,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7544,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.7143,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.7888,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.0,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6887,0.2105,0.7895,8,4.75,0,0,0,0,0,0,0,0,1,0.75,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.749,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.5714,0
31,15,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0826,0.24,0.76,7,5.0,0,0,0,0,0,0,1,0,1,0.0,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6753,0.2222,0.7778,7,4.5,0,0,0,0,0,0,0,0,1,0.75,0
31,15,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,1,4.0424,0.24,0.76,7,5.0,0,0,0,0,0,0,1,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.6635,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.0,0
33,15,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9226,0.2593,0.7407,9,5.4,0,0,0,0,0,0,1,0,1,0.0,0
31,17,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.9779,0.36,0.64,9,5.0,0,0,0,0,0,0,1,0,1,0.5556,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4633,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.6667,0
23,14,1,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.6425,0.1765,0.8235,6,4.25,0,0,0,0,0,0,0,0,1,0.7,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7337,0.2,0.8,9,5.0,0,1,0,0,0,0,0,0,1,0.6667,0
43,16,19,2,2,0,4,0,6,0.1395,0,0,1,1,0,0,0,1,4.4434,0.2857,0.7143,8,4.0,0,0,0,0,0,0,2,0,1,0.0,0
46,16,22,2,0,1,4,0,0,0.0,0,0,1,1,0,0,0,0,4.1234,0.3947,0.6053,9,5.4286,0,0,0,0,0,0,2,0,0,0.75,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7544,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.625,0
28,14,6,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8249,0.2727,0.7273,6,4.4,0,0,0,0,0,0,1,0,1,0.7143,0
30,14,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,1,1,3.8729,0.2917,0.7083,7,4.8,0,0,0,0,0,0,1,0,1,0.0,0
39,11,7,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,4.3168,0.2581,0.7419,10,4.4286,0,0,0,0,1,12,1,0,1,0.6667,0
20,12,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.4464,0.1333,0.8667,5,3.75,0,0,0,0,0,0,0,0,1,0.75,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8615,0.2,0.8,8,5.0,0,0,0,0,0,0,1,0,1,0.7,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6212,0.2222,0.7778,7,4.5,0,0,0,0,0,0,0,0,1,0.5714,0
43,14,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,0,4.1734,0.2778,0.7222,11,6.0,0,0,0,0,0,0,2,0,1,0.7143,0
34,16,10,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9764,0.3214,0.6786,9,5.6,0,0,0,0,0,0,1,0,1,0.0,0
26,13,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.6133,0.25,0.75,6,4.0,0,0,0,0,0,0,1,0,1,0.5714,0
27,14,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.708,0.2381,0.7619,6,4.2,0,0,0,0,0,0,1,0,1,0.0,0
51,18,25,2,2,0,4,0,4,0.0784,0,0,1,1,0,0,0,0,4.2,0.2895,0.7105,10,5.4286,0,0,0,0,0,0,2,0,1,0.6,0
26,13,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.7672,0.2,0.8,5,4.0,0,0,0,0,0,0,1,0,1,0.0,0
25,17,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5933,0.25,0.75,9,5.0,0,1,0,0,0,0,0,0,1,0.6667,0
45,10,27,1,2,0,4,1,3,0.0667,1,0,1,0,0,0,0,0,4.2946,0.3636,0.6364,7,4.7143,0,0,0,0,0,0,2,0,0,0.625,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8647,0.24,0.76,8,5.0,0,0,0,0,0,0,1,0,1,0.7,0
18,10,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.5724,0.1538,0.8462,5,3.25,0,0,0,0,0,0,0,0,1,0.8333,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7849,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.75,0
32,15,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9292,0.2308,0.7692,8,5.2,0,0,0,0,0,0,1,0,1,0.0,0
32,16,8,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,4.0542,0.2308,0.7692,8,5.2,0,0,0,0,0,0,1,0,1,0.0,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8868,0.2105,0.7895,8,4.75,0,0,0,0,0,0,0,0,1,0.75,0
24,16,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8868,0.2632,0.7368,8,4.75,0,0,0,0,0,0,0,0,1,0.5,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6897,0.25,0.75,5,4.0,0,0,0,0,0,0,0,0,1,0.625,0
27,14,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.764,0.2381,0.7619,6,4.2,0,0,0,0,0,0,1,0,1,0.0,0
23,14,1,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.6753,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.0,0
30,13,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.8729,0.2083,0.7917,8,4.8,0,0,0,0,0,0,1,0,1,0.0,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.1728,0.0625,0.9375,6,4.0,0,0,0,0,0,0,0,0,1,0.4286,0
40,10,22,1,0,0,4,0,0,0.0,0,0,1,0,0,0,0,0,4.0726,0.2647,0.7353,10,6.8,0,0,0,0,0,0,2,0,0,0.7143,0
44,15,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,1,4.0987,0.2703,0.7297,11,6.1667,0,0,0,0,0,0,2,0,1,0.0,0
22,14,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.8454,0.2353,0.7647,6,4.25,0,0,0,0,0,0,0,0,1,0.7143,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.6897,0.1875,0.8125,5,4.0,0,0,0,0,0,0,0,0,1,0.5,0
34,17,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,1,3.9398,0.2857,0.7143,9,5.6,0,1,0,0,0,0,1,0,1,0.0,0
48,18,10,2,0,0,3,0,3,0.0625,0,0,1,1,0,0,0,1,4.3533,0.3514,0.6486,9,5.2857,0,0,0,0,1,11,1,0,0,0.7143,0
26,18,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,4.027,0.1905,0.8095,10,5.25,0,0,0,0,0,0,0,0,1,0.7,0
24,11,5,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.6258,0.2222,0.7778,5,3.6,0,0,0,0,0,0,1,0,1,0.6667,0
44,15,21,2,0,0,4,0,0,0.0,0,0,1,1,0,0,0,0,4.133,0.3243,0.6757,11,6.1667,0,0,0,0,0,0,2,0,1,0.7143,0
21,13,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,1,3.5585,0.25,0.75,5,4.0,0,0,0,0,0,0,0,0,1,0.0,0
23,15,0,2,0,0,2,0,0,0.0,0,0,1,1,0,0,0,0,3.7951,0.1111,0.8889,7,4.5,0,0,0,0,0,0,0,0,1,0.75,0
31,14,9,2,0,0,3,0,0,0.0,0,0,1,1,0,0,0,0,3.8615,0.2,0.8,8,5.0,0,0,0,0,0,0,1,0,1,0.7143,0
